,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
104,0.02870039939880371,0.0012187996884404112,0.0036230564117431642,0.00020468117125387725,entropy,20,100,10,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 100, 'n_estimators': 10}",0.7832369942196532,0.7658959537572254,0.8265895953757225,0.7565217391304347,0.7913043478260869,0.7847097260618245,0.02428210066948618,155
105,1.2488842487335206,0.009486254866355334,0.08486247062683105,0.00063506598785264,entropy,20,100,500,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 100, 'n_estimators': 500}",0.7658959537572254,0.7716763005780347,0.8121387283236994,0.7942028985507247,0.8289855072463768,0.7945798776912122,0.023830837294243686,134
106,0.2541939735412598,0.002647268298200785,0.01981940269470215,0.0021384731222501975,entropy,20,100,100,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 100, 'n_estimators': 100}",0.7832369942196532,0.815028901734104,0.7861271676300579,0.7797101449275362,0.8376811594202899,0.8003568735863282,0.022495479227727513,123
107,4.996487188339233,0.012472898657603412,0.3414166450500488,0.012942292557794565,entropy,20,100,2000,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 100, 'n_estimators': 2000}",0.7658959537572254,0.7861271676300579,0.8179190751445087,0.782608695652174,0.8231884057971014,0.7951478595962134,0.021904693560823172,131
108,0.031293487548828124,0.003694830308659727,0.0035862445831298826,0.00010712583735875856,entropy,20,20,10,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 20, 'n_estimators': 10}",0.8641618497109826,0.953757225433526,0.8641618497109826,0.8028985507246377,0.8956521739130435,0.8761263298986345,0.04910482611943829,52
109,1.3195272445678712,0.006458438102082859,0.10063271522521973,0.012436100860542752,entropy,20,20,500,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 20, 'n_estimators': 500}",0.8583815028901735,0.9161849710982659,0.8728323699421965,0.8463768115942029,0.9536231884057971,0.8894797687861271,0.039823734279272494,38
110,0.2669977188110352,0.0021790742632849637,0.019385099411010742,0.0002670803190684896,entropy,20,20,100,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 20, 'n_estimators': 100}",0.8583815028901735,0.9248554913294798,0.8497109826589595,0.8115942028985508,0.9507246376811594,0.8790533634916645,0.0511344227306886,49
111,5.291455364227295,0.03918531700750521,0.36911964416503906,0.02027777772822225,entropy,20,20,2000,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 20, 'n_estimators': 2000}",0.8641618497109826,0.9132947976878613,0.869942196531792,0.8492753623188406,0.9536231884057971,0.8900594789310545,0.03825953898862493,36
112,0.030265045166015626,0.0013704851696212646,0.0036615848541259764,0.00011347796698730478,entropy,20,50,10,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 50, 'n_estimators': 10}",0.8265895953757225,0.8179190751445087,0.7976878612716763,0.7275362318840579,0.8463768115942029,0.8032219150540337,0.04094715736630902,120
113,1.2905529022216797,0.011543883521212314,0.08898234367370605,0.0039518918171921715,entropy,20,50,500,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 50, 'n_estimators': 500}",0.8208092485549133,0.8757225433526011,0.884393063583815,0.808695652173913,0.8927536231884058,0.8564748261707296,0.034701402290121794,62
114,0.26294240951538084,0.008405082170340066,0.019184064865112305,0.000569532341548104,entropy,20,50,100,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 50, 'n_estimators': 100}",0.8208092485549133,0.869942196531792,0.869942196531792,0.8231884057971014,0.8927536231884058,0.855327134120801,0.02846866510634508,64
115,5.129347658157348,0.02625045791187362,0.35620989799499514,0.014973541797685713,entropy,20,50,2000,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 50, 'n_estimators': 2000}",0.8236994219653179,0.8757225433526011,0.8757225433526011,0.8202898550724638,0.9043478260869565,0.8599564379659881,0.03272841122068631,56
116,0.029400634765625,0.0025632120017924794,0.003383827209472656,8.732545810967595e-05,entropy,20,100,10,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 100, 'n_estimators': 10}",0.8352601156069365,0.7630057803468208,0.8352601156069365,0.7768115942028986,0.8376811594202899,0.8096037530367765,0.03271554789297623,111
117,1.271352481842041,0.01473687947259813,0.08581371307373047,0.0016235397708417628,entropy,20,100,500,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 100, 'n_estimators': 500}",0.7716763005780347,0.7774566473988439,0.8121387283236994,0.7681159420289855,0.8231884057971014,0.7905152048253329,0.022637455861229616,147
118,0.256519079208374,0.006819184860950034,0.018419361114501952,7.074287040869314e-05,entropy,20,100,100,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 100, 'n_estimators': 100}",0.7716763005780347,0.791907514450867,0.8063583815028902,0.782608695652174,0.8463768115942029,0.7997855407556337,0.025927535337438034,124
119,4.991038656234741,0.027413281756278125,0.35514044761657715,0.0219274884914003,entropy,20,100,2000,"{'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 100, 'n_estimators': 2000}",0.7658959537572254,0.7687861271676301,0.8092485549132948,0.7681159420289855,0.8231884057971014,0.7870469967328474,0.02424178806616639,154
120,0.03227553367614746,0.0006380077898056031,0.0035604000091552734,2.0887753609735066e-05,entropy,30,2,10,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_split': 2, 'n_estimators': 10}",0.8901734104046243,0.9710982658959537,0.9046242774566474,0.8028985507246377,0.927536231884058,0.8992661472731843,0.055420487253557846,20
121,1.462179708480835,0.01898901805798902,0.09690351486206054,0.00232637842292858,entropy,30,2,500,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_split': 2, 'n_estimators': 500}",0.9017341040462428,0.9710982658959537,0.8988439306358381,0.9043478260869565,0.9855072463768116,0.9323062746083606,0.03787142169473669,9
122,0.2973771572113037,0.0032471018505704765,0.020745134353637694,0.0007755697612498773,entropy,30,2,100,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_split': 2, 'n_estimators': 100}",0.9104046242774566,0.9682080924855492,0.8959537572254336,0.8521739130434782,0.9884057971014493,0.9230292368266733,0.0494533375579108,14
123,5.831040334701538,0.04911547800443763,0.37752509117126465,0.008104990415343953,entropy,30,2,2000,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_split': 2, 'n_estimators': 2000}",0.9075144508670521,0.9710982658959537,0.9017341040462428,0.8927536231884058,0.991304347826087,0.9328809583647484,0.040243370375775966,8
124,0.027780580520629882,0.0002653719127287729,0.0034264087677001952,0.00011173075071941154,entropy,30,100,10,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_split': 100, 'n_estimators': 10}",0.7398843930635838,0.7745664739884393,0.8092485549132948,0.7971014492753623,0.7971014492753623,0.7835804641032086,0.024556398791252487,158
125,1.2585085868835448,0.017525226657705714,0.0869823932647705,0.003007634118255816,entropy,30,100,500,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_split': 100, 'n_estimators': 500}",0.7658959537572254,0.7745664739884393,0.8208092485549133,0.8057971014492754,0.8231884057971014,0.7980514367093909,0.023644445838576545,126
126,0.255342960357666,0.005046217810828559,0.01875901222229004,0.0005315024053799383,entropy,30,100,100,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_split': 100, 'n_estimators': 100}",0.7832369942196532,0.8034682080924855,0.7861271676300579,0.7797101449275362,0.8231884057971014,0.7951461841333669,0.016230003376869445,132
127,4.971677637100219,0.02650006967551335,0.3564769268035889,0.014982676797094805,entropy,30,100,2000,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_split': 100, 'n_estimators': 2000}",0.7658959537572254,0.7832369942196532,0.8005780346820809,0.7942028985507247,0.8231884057971014,0.7934204574013571,0.01896984502626413,138
